repo_id,repo_full_name,owner,repo_name,repo_url,description,language,stars,forks,watchers,open_issues,created_at,updated_at,pushed_at,default_branch,archived,disabled,fork,source,sample_query,sampled_at
1255367809,alinebarrosd/Google-data-analytics-certificate,alinebarrosd,Google-data-analytics-certificate,https://github.com/alinebarrosd/Google-data-analytics-certificate,Minhas anotações e aprendizados do Google Data Analytics Professional Certificate.,SQL,1,0,1,0,2026-05-31T18:38:06Z,2026-06-01T22:22:38Z,2026-05-31T19:00:41Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1163340371,tacohirosystems/remotehiro,tacohirosystems,remotehiro,https://github.com/tacohirosystems/remotehiro,"find work, anywhere",SQL,7,0,7,0,2026-02-21T13:34:19Z,2026-05-31T16:29:39Z,2026-05-31T16:29:35Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1247424546,Brijesh403/shopsense-product-analytics,Brijesh403,shopsense-product-analytics,https://github.com/Brijesh403/shopsense-product-analytics,"Product Analytics — Funnel, Retention, Revenue KPIs using SQL, Python, Power BI",SQL,2,0,2,0,2026-05-23T09:48:07Z,2026-05-30T14:16:36Z,2026-05-30T14:16:33Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1156131510,erikroa/revenue-ops-analytics,erikroa,revenue-ops-analytics,https://github.com/erikroa/revenue-ops-analytics,"SaaS deal desk analytics using BigQuery, SQL, and Looker Studio",SQL,1,0,1,0,2026-02-12T09:48:11Z,2026-05-29T05:10:03Z,2026-05-29T05:09:59Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
863766205,evgeniimatveev/Advanced-SQL-Data-Management-A-Z,evgeniimatveev,Advanced-SQL-Data-Management-A-Z,https://github.com/evgeniimatveev/Advanced-SQL-Data-Management-A-Z," Advanced SQL in MySQL 8.0: window functions, pivot tables, regex, stored procedures, employee management    project, ML data prep",SQL,6,0,6,0,2024-09-26T21:53:37Z,2026-06-02T16:06:26Z,2026-05-29T01:52:28Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
848437523,evgeniimatveev/SQL-Database-Design-A-Z,evgeniimatveev,SQL-Database-Design-A-Z,https://github.com/evgeniimatveev/SQL-Database-Design-A-Z,"SQL database design in PostgreSQL: normalization (1NF→3NF), ERD diagrams, subqueries, window functions,   indexing and query optimization",SQL,6,0,6,0,2024-08-27T18:56:58Z,2026-06-02T16:06:27Z,2026-05-29T01:52:18Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
470994008,Snowflake-Labs/dbt_constraints,Snowflake-Labs,dbt_constraints,https://github.com/Snowflake-Labs/dbt_constraints,This package generates database constraints based on the tests in a dbt project,SQL,173,35,173,7,2022-03-17T12:54:10Z,2026-05-28T19:09:42Z,2026-05-28T19:15:12Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1250020168,Victor-Kipruto-Rop/SQL-for-Data-Engineering,Victor-Kipruto-Rop,SQL-for-Data-Engineering,https://github.com/Victor-Kipruto-Rop/SQL-for-Data-Engineering,,SQL,3,1,3,0,2026-05-26T08:27:11Z,2026-06-06T12:09:55Z,2026-05-26T10:14:39Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1248583289,jmrodg8/almacen-logistica-db,jmrodg8,almacen-logistica-db,https://github.com/jmrodg8/almacen-logistica-db,"Script de base de datos relacional para el control integral de inventario, pedidos y el historial completo de un almacén.",SQL,1,1,1,0,2026-05-24T20:41:35Z,2026-05-25T17:40:41Z,2026-05-25T17:40:38Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1249075470,M-atere/Uber-Peak-Hours-Analysis,M-atere,Uber-Peak-Hours-Analysis,https://github.com/M-atere/Uber-Peak-Hours-Analysis,,SQL,1,0,1,0,2026-05-25T10:24:13Z,2026-05-25T12:45:41Z,2026-05-25T12:45:38Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1235809785,isra-w/book-store-web-database,isra-w,book-store-web-database,https://github.com/isra-w/book-store-web-database,,SQL,1,0,1,0,2026-05-11T17:16:29Z,2026-05-30T06:31:24Z,2026-05-22T15:28:37Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
929642248,m8bsd/ig,m8bsd,ig,https://github.com/m8bsd/ig,a simple Instagram-style database,SQL,2,1,2,0,2025-02-09T02:52:01Z,2026-05-21T18:53:13Z,2026-05-21T18:52:47Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1243825432,IbrahimRajou/bank-database-design,IbrahimRajou,bank-database-design,https://github.com/IbrahimRajou/bank-database-design,"Relational database design for a banking system using Oracle SQL, and including ER diagram, relational mapping, normalization, and implementation.",SQL,4,0,4,0,2026-05-19T17:46:02Z,2026-05-21T18:51:04Z,2026-05-21T18:50:47Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1141507308,kauandias747474-hue/-SQL-Architecture-Data-Engineering-Portfolio,kauandias747474-hue,-SQL-Architecture-Data-Engineering-Portfolio,https://github.com/kauandias747474-hue/-SQL-Architecture-Data-Engineering-Portfolio,"PT-BR: Portfólio de Engenharia de Dados focado em sistemas relacionais robustos. Implementação de regras de negócio via DDL, integridade total e analytics de alta performance.  EN-US: Data Engineering portfolio focused on robust relational systems. Implementation of business rules via DDL, total integrity, and high-performance analytics.",SQL,5,0,5,0,2026-01-25T00:11:06Z,2026-06-01T13:03:00Z,2026-05-21T13:45:27Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1181042996,adhameltantawi/COVID-19-Data-Exploration-Vaccination-Analysis,adhameltantawi,COVID-19-Data-Exploration-Vaccination-Analysis,https://github.com/adhameltantawi/COVID-19-Data-Exploration-Vaccination-Analysis,"End-to-end COVID-19 analysis using BigQuery SQL — exploring global deaths, infection rates, and vaccination rollout, visualized in an interactive Tableau dashboard.",SQL,1,0,1,0,2026-03-13T17:27:46Z,2026-05-24T16:07:41Z,2026-05-21T03:47:17Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1233647911,laxmimewada/HackerRank-SQL-Solutions,laxmimewada,HackerRank-SQL-Solutions,https://github.com/laxmimewada/HackerRank-SQL-Solutions,"This repository contains my solutions to HackerRank SQL challenges solved using MySQL, covering basic to advanced SQL concepts including joins, aggregations, subqueries, and window functions.",SQL,2,0,2,0,2026-05-09T07:25:28Z,2026-05-20T17:35:01Z,2026-05-20T17:34:36Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1218094519,pjtheprogrammer/End-to-End-Saas-Revenue-Engine,pjtheprogrammer,End-to-End-Saas-Revenue-Engine,https://github.com/pjtheprogrammer/End-to-End-Saas-Revenue-Engine,,SQL,1,0,1,0,2026-04-22T14:24:55Z,2026-05-20T03:24:40Z,2026-05-20T03:24:37Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1180641360,adhameltantawi/customer-orders-data-cleaning,adhameltantawi,customer-orders-data-cleaning,https://github.com/adhameltantawi/customer-orders-data-cleaning,"Cleaning and standardizing a customer orders dataset using BigQuery SQL , covering order status, product names, quantity, customer names, and duplicate removal.",SQL,1,0,1,0,2026-03-13T08:54:51Z,2026-05-24T16:07:39Z,2026-05-19T14:53:08Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1145890487,yaizafv/IIS-BD,yaizafv,IIS-BD,https://github.com/yaizafv/IIS-BD,"Repositorio de Bases de Datos (BD), asignatura del segundo curso de Ingeniería Informática del Software. Curso 25-26",SQL,1,0,1,0,2026-01-30T10:47:54Z,2026-05-19T11:37:56Z,2026-05-19T11:37:51Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
132322777,gdsotirov/hr_schema,gdsotirov,hr_schema,https://github.com/gdsotirov/hr_schema,"An example HR database for management of company's organization, employees, etc.",SQL,13,0,13,0,2018-05-06T09:05:54Z,2026-05-18T17:47:41Z,2026-05-18T17:47:37Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1193699511,vitoriazanchet/trabalho-banco-de-dados,vitoriazanchet,trabalho-banco-de-dados,https://github.com/vitoriazanchet/trabalho-banco-de-dados,Este trabalho consiste na apresentação final da Disciplina Banco de Dados.,SQL,1,1,1,0,2026-03-27T13:45:45Z,2026-05-18T16:12:54Z,2026-05-18T16:12:07Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1239437778,vedant-kawale-27/Spotify-Track-Intelligence,vedant-kawale-27,Spotify-Track-Intelligence,https://github.com/vedant-kawale-27/Spotify-Track-Intelligence,🎧 What makes a song a hit? Exploring 114K Spotify tracks with MySQL & Power BI,SQL,1,0,1,0,2026-05-15T05:05:38Z,2026-05-15T19:30:04Z,2026-05-15T19:29:59Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1232462597,guilhermeferreira24/portugal-economic-indicators-pipeline,guilhermeferreira24,portugal-economic-indicators-pipeline,https://github.com/guilhermeferreira24/portugal-economic-indicators-pipeline,"End-to-end Portugal economic indicators pipeline using Python, BigQuery, SQL, and Power BI to extract, analyze, and visualize macroeconomic trends.",SQL,1,0,1,0,2026-05-08T00:42:17Z,2026-05-14T23:50:41Z,2026-05-14T23:50:37Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1221155127,guilhermeferreira24/healthcare-cybersecurity-analysis,guilhermeferreira24,healthcare-cybersecurity-analysis,https://github.com/guilhermeferreira24/healthcare-cybersecurity-analysis,"SQL + Power BI analysis of real CVE records from hospitals, medical devices & EHR systems",SQL,1,0,1,0,2026-04-25T20:31:50Z,2026-05-14T23:48:07Z,2026-05-14T23:48:03Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
971567649,ThatianeCosta/Banco-de-Dados-da-Loja-Virtual,ThatianeCosta,Banco-de-Dados-da-Loja-Virtual,https://github.com/ThatianeCosta/Banco-de-Dados-da-Loja-Virtual,"O projeto consiste na criação de um banco de dados para uma loja virtual, utilizando SQL com um Diagrama Entidade-Relacionamento como base. Após a criação das tabelas e inserção de dados, implementei uma VIEW para facilitar a consulta das informações.",SQL,1,0,1,0,2025-04-23T18:06:43Z,2026-05-14T17:42:11Z,2026-05-14T17:42:07Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1223850722,Muhamed-abdelmoneim/ShopEasy-Marketing-Analytics__Hackathon-Project,Muhamed-abdelmoneim,ShopEasy-Marketing-Analytics__Hackathon-Project,https://github.com/Muhamed-abdelmoneim/ShopEasy-Marketing-Analytics__Hackathon-Project,"End-to-end marketing analytics: SQL CTEs, Power BI dashboard, Python sentiment analysis — Orange DC Hackathon Top 3",SQL,4,0,4,0,2026-04-28T18:03:28Z,2026-05-19T22:59:38Z,2026-05-14T12:18:06Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1238718763,pritidhavan/ecommerce-SQL-analysis,pritidhavan,ecommerce-SQL-analysis,https://github.com/pritidhavan/ecommerce-SQL-analysis,,SQL,1,0,1,0,2026-05-14T11:40:06Z,2026-05-17T08:47:54Z,2026-05-14T11:51:43Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1182441362,NakulSachdeva/revenue-performance-analytics,NakulSachdeva,revenue-performance-analytics,https://github.com/NakulSachdeva/revenue-performance-analytics,"A dedicated repository for advanced SQL-driven commercial analysis. Focusing on revenue diagnostics, margin recovery, and unit economics across multi-channel e-commerce datasets.",SQL,1,0,1,0,2026-03-15T14:27:58Z,2026-05-14T07:53:25Z,2026-05-14T07:53:22Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1074889895,divyadav0404/crackTHESQL,divyadav0404,crackTHESQL,https://github.com/divyadav0404/crackTHESQL,Curated SQL problems and solutions for interview prep.,SQL,1,0,1,0,2025-10-12T17:08:25Z,2026-05-12T14:24:56Z,2026-05-12T13:53:24Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
891256180,cahyadsn/wilayah_boundaries,cahyadsn,wilayah_boundaries,https://github.com/cahyadsn/wilayah_boundaries,Data boundaries wilayah administrasi pemerintahan Indonesia sesuai Kepmendagri No 300.2.2-2430 Tahun 2025 ,SQL,45,23,45,1,2024-11-20T02:19:33Z,2026-06-03T14:58:37Z,2026-05-12T07:08:07Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1196320782,Gitubrr/MyLittlePrison_HW,Gitubrr,MyLittlePrison_HW,https://github.com/Gitubrr/MyLittlePrison_HW,home work for mySQL course,SQL,1,0,1,0,2026-03-30T15:29:25Z,2026-04-07T17:28:30Z,2026-05-11T02:17:39Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
434810779,ShotaroMatsuya/playground-with-postgres,ShotaroMatsuya,playground-with-postgres,https://github.com/ShotaroMatsuya/playground-with-postgres,PostgreSQLパフォーマンスチューニング & 文法の学習用repo,SQL,1,1,1,11,2021-12-04T04:58:31Z,2023-07-18T09:08:38Z,2026-06-01T22:36:02Z,master,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
241337718,OpenSID/pantau,OpenSID,pantau,https://github.com/OpenSID/pantau,Memantau penggunaan OpenSID,SQL,1,12,1,19,2020-02-18T10:53:16Z,2026-05-04T06:35:53Z,2026-06-06T05:04:26Z,master,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1228306315,TomasDeFranco/sql-joins-masterclass-rrhh,TomasDeFranco,sql-joins-masterclass-rrhh,https://github.com/TomasDeFranco/sql-joins-masterclass-rrhh,Proyecto SQL con JOINs usando dataset real de RRHH,SQL,1,0,1,0,2026-05-03T21:28:08Z,2026-05-07T21:20:54Z,2026-05-07T21:20:50Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
496566146,OrdnanceSurvey/osngd-resources,OrdnanceSurvey,osngd-resources,https://github.com/OrdnanceSurvey/osngd-resources,OS NGD Resources,SQL,6,6,6,0,2022-05-26T09:56:02Z,2026-05-06T13:24:50Z,2026-05-06T13:24:38Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
141219475,ACEmulator/ACE-World-16PY-Patches,ACEmulator,ACE-World-16PY-Patches,https://github.com/ACEmulator/ACE-World-16PY-Patches,World Database Releases for ACEmulator. This repo uses ACE-World-16PY as the base and combines it with patches to create the complete World.,SQL,38,72,38,3,2018-07-17T02:22:07Z,2026-03-26T06:18:07Z,2026-05-03T17:06:53Z,master,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
941530053,GabrielCB04/Base-de-Datos-Hoteles,GabrielCB04,Base-de-Datos-Hoteles,https://github.com/GabrielCB04/Base-de-Datos-Hoteles,"Diseño, creación y gestión de una base de datos de varios hoteles en PL/SQL",SQL,1,0,1,0,2025-03-02T14:12:46Z,2026-05-03T11:11:10Z,2026-05-03T10:15:56Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
932313423,GabrielCB04/Base-de-Datos-Tienda,GabrielCB04,Base-de-Datos-Tienda,https://github.com/GabrielCB04/Base-de-Datos-Tienda,"Diseño , creación y gestión de una base de datos para una tienda de alimentación en MySQL",SQL,1,0,1,0,2025-02-13T17:59:03Z,2026-05-03T11:11:13Z,2026-05-02T13:15:59Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
382819881,ShotaroMatsuya/playground-with-mysql,ShotaroMatsuya,playground-with-mysql,https://github.com/ShotaroMatsuya/playground-with-mysql,MySQLパフォーマンスチューニング& 文法の学習用repo,SQL,1,0,1,11,2021-07-04T10:11:17Z,2023-07-18T09:15:27Z,2026-06-02T19:42:56Z,master,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1063309998,agalueu/Financial-Analytics,agalueu,Financial-Analytics,https://github.com/agalueu/Financial-Analytics,"This project focuses on analyzing financial data to provide insights into company performance, profitability, and risk.",SQL,1,0,1,0,2025-09-24T12:59:39Z,2026-04-27T22:50:14Z,2026-04-27T22:50:10Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1100139478,chia-chang/ecommerce-business-analytics,chia-chang,ecommerce-business-analytics,https://github.com/chia-chang/ecommerce-business-analytics,"Five ad-hoc business analyses on real e-commerce data (seller performance audits, late delivery investigation, campaign ROI, and customer segmentation) each with stakeholder framing and actionable recommendations, not just query results.",SQL,1,0,1,0,2025-11-19T22:21:19Z,2026-04-27T04:09:24Z,2026-04-27T04:09:19Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
132342398,gdsotirov/mysql-play,gdsotirov,mysql-play,https://github.com/gdsotirov/mysql-play,"My MySQL playground (sample schemas, examples of new features, experimental queries, test cases, utility routines, fun, etc.)",SQL,4,0,4,0,2018-05-06T13:45:36Z,2026-04-24T13:47:52Z,2026-04-24T13:47:49Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
589725827,GiulianoGMS/Useful_Tools,GiulianoGMS,Useful_Tools,https://github.com/GiulianoGMS/Useful_Tools,Comandos úteis em análises e relatórios | PLSQL,SQL,1,0,1,0,2023-01-16T19:42:54Z,2026-04-24T12:34:22Z,2026-04-24T12:34:18Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1217254336,pablooiiribarren/irish-ppr-sql-analysis,pablooiiribarren,irish-ppr-sql-analysis,https://github.com/pablooiiribarren/irish-ppr-sql-analysis,End-to-end SQL analysis of 1M+ Irish residential property transactions (2010–2025),SQL,1,0,1,0,2026-04-21T17:45:40Z,2026-04-29T09:53:13Z,2026-04-23T08:00:45Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1206344509,alanoregis/dbt_vendas,alanoregis,dbt_vendas,https://github.com/alanoregis/dbt_vendas,"Projeto de engenharia de dados utilizando SQL, PostgreSQL e dbt para construção de um Data Warehouse com modelagem dimensional.",SQL,1,0,1,0,2026-04-09T20:27:07Z,2026-04-22T22:42:12Z,2026-04-22T22:42:08Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1153499983,FATIMA-FARMAN/risk-analytics-sql-portfolio,FATIMA-FARMAN,risk-analytics-sql-portfolio,https://github.com/FATIMA-FARMAN/risk-analytics-sql-portfolio,"SQL-based risk analytics portfolio: fraud patterns, credit scoring signals, and transaction anomaly detection across fintech datasets",SQL,1,0,1,0,2026-02-09T11:21:20Z,2026-04-22T20:55:44Z,2026-04-22T20:55:40Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1061970305,agalueu/HR_analytics,agalueu,HR_analytics,https://github.com/agalueu/HR_analytics,"The goal of this project was to analyze employee data to understand workforce distribution, salary patterns, and tenure",SQL,1,0,1,0,2025-09-22T16:19:27Z,2026-04-22T14:54:12Z,2026-04-22T14:54:07Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
952228749,Saad711T/Udacity-Introduction-To-SQL,Saad711T,Udacity-Introduction-To-SQL,https://github.com/Saad711T/Udacity-Introduction-To-SQL,"Course part of ""Programming for Data Science with Python nanodegree in Udacity""",SQL,1,0,1,0,2025-03-21T00:04:57Z,2026-04-21T11:10:09Z,2026-04-21T11:10:05Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1064124723,agalueu/Healthcare-Anaylisis,agalueu,Healthcare-Anaylisis,https://github.com/agalueu/Healthcare-Anaylisis,"This project analyzes hospital encounters, conditions, treatments, and medications to generate insights into patient care, healthcare costs, and disease patterns.",SQL,1,0,1,0,2025-09-25T15:17:27Z,2026-04-20T17:25:17Z,2026-04-20T17:25:13Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1068093084,ShivaanjayNarula/SQL-HackerRank,ShivaanjayNarula,SQL-HackerRank,https://github.com/ShivaanjayNarula/SQL-HackerRank,It is a repo for SQL Practice on HackerRank.,SQL,1,0,1,0,2025-10-01T21:02:54Z,2026-05-22T08:32:15Z,2026-04-20T11:54:57Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1136875518,Parthnagar24/SQL-Bootcamp-2026,Parthnagar24,SQL-Bootcamp-2026,https://github.com/Parthnagar24/SQL-Bootcamp-2026,"A repository to maintain SQL queries, practice problems and mini projects completed during my SQL learning journey in 2026. Focussed on relational databases, data analysis, joins, subqueries,CTE,CTAS,window functions aggregations ,indexes and real-world use cases.",SQL,3,0,3,0,2026-01-18T14:20:42Z,2026-04-20T13:04:01Z,2026-04-20T04:43:51Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1090472678,alanoregis/Projeto-ETL-Varejo-Vendas,alanoregis,Projeto-ETL-Varejo-Vendas,https://github.com/alanoregis/Projeto-ETL-Varejo-Vendas,"O objetivo do projeto é criar um Data Warehouse corporativo de vendas, que sirva como base para relatórios e dashboards estratégicos.",SQL,1,0,1,0,2025-11-05T17:59:47Z,2026-04-22T21:58:08Z,2026-04-19T14:42:37Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1065259149,agalueu/Web-Marketing-Analysis,agalueu,Web-Marketing-Analysis,https://github.com/agalueu/Web-Marketing-Analysis,"This project analyzes marketing performance by combining user data, campaign information, sessions, and conversions. The goal is to identify which campaigns and channels drive the most value, understand user engagement patterns, and evaluate return on investment (ROI).",SQL,1,0,1,0,2025-09-27T11:10:50Z,2026-04-17T14:55:52Z,2026-04-17T14:55:48Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
625697571,gabrielbribeiroo/MySQL,gabrielbribeiroo,MySQL,https://github.com/gabrielbribeiroo/MySQL,"Repository dedicated to database projects, in SQL language.",SQL,2,0,2,0,2023-04-09T22:37:36Z,2026-04-17T10:54:34Z,2026-04-17T10:54:30Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
462824518,GiulianoGMS/DQL-Oracle,GiulianoGMS,DQL-Oracle,https://github.com/GiulianoGMS/DQL-Oracle,Data Query Language - Scriptadas para o ERP | Consinco,SQL,5,4,5,0,2022-02-23T16:49:31Z,2026-04-16T20:05:52Z,2026-04-16T20:05:48Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1169072812,SushantGambhir/SQL-For-Data,SushantGambhir,SQL-For-Data,https://github.com/SushantGambhir/SQL-For-Data,This repo contains .sql files created while practicing and exploring SQL concepts. It serves as both a personal learning journal and a portfolio of my progress.  ,SQL,1,0,1,0,2026-02-28T06:14:04Z,2026-04-18T11:48:35Z,2026-04-16T16:48:01Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
315352544,tnightengale/dbt-meta-testing,tnightengale,dbt-meta-testing,https://github.com/tnightengale/dbt-meta-testing,"A dbt SQL package for ensuring documentation and test coverage, with granular control.",SQL,131,18,131,10,2020-11-23T15:09:09Z,2026-04-15T22:55:12Z,2026-04-16T16:10:13Z,master,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1179075438,Dinesh393/E-Commerce-Database,Dinesh393,E-Commerce-Database,https://github.com/Dinesh393/E-Commerce-Database,,SQL,1,0,1,0,2026-03-11T17:00:44Z,2026-04-16T08:57:00Z,2026-04-16T08:56:56Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
971444145,navikt/dvh_fam_bt,navikt,dvh_fam_bt,https://github.com/navikt/dvh_fam_bt,"Repository til team Familie, barnetrygd.",SQL,1,0,1,0,2025-04-23T14:28:45Z,2026-04-15T11:49:53Z,2026-04-15T11:49:49Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1021763649,Saad711T/Google-Data-Analytics-Capstone,Saad711T,Google-Data-Analytics-Capstone,https://github.com/Saad711T/Google-Data-Analytics-Capstone,Capstone Project for Google Data Analytics Professional Certificate,SQL,1,0,1,0,2025-07-17T23:10:22Z,2026-04-15T06:44:24Z,2026-04-15T06:44:19Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
929017884,FelipeLeiteDS/E-Commerce_Data_Manipulation_SQL,FelipeLeiteDS,E-Commerce_Data_Manipulation_SQL,https://github.com/FelipeLeiteDS/E-Commerce_Data_Manipulation_SQL,Repository used to share interesting SQL structures and codes for future reference and use,SQL,1,0,1,0,2025-02-07T16:53:46Z,2026-04-29T15:48:06Z,2026-04-14T18:42:58Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
1209169262,Ivan-Vakhula07/remotehiro,Ivan-Vakhula07,remotehiro,https://github.com/Ivan-Vakhula07/remotehiro,,SQL,1,0,1,0,2026-04-13T06:52:55Z,2026-04-14T08:19:38Z,2026-04-13T06:54:18Z,main,False,False,False,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,2026-06-07T17:39:20.963373+00:00
